CustomerID,Frequency,Monetary,LastPurchase,Recency,R_score,F_score,M_score,RFM_Score,Segment
14161.0,3,1110.52,2011-05-08 11:41:00,216,1,2,3,123,Loyal
14162.0,2,289.36,2011-06-19 11:36:00,174,1,1,1,111,Low Value
14163.0,4,2445.9100000000003,2011-09-13 15:18:00,87,2,2,4,224,Loyal
14164.0,2,1631.7700000000002,2011-09-30 12:24:00,71,2,1,3,213,Low Value
14165.0,1,122.53999999999999,2011-03-09 12:39:00,276,1,1,1,111,Low Value
14167.0,4,574.84,2011-10-31 14:29:00,39,3,2,2,322,Loyal
14171.0,1,363.78999999999985,2011-09-02 16:43:00,98,2,1,2,212,Low Value
14173.0,4,450.84000000000003,2011-11-29 11:54:00,11,4,2,2,422,Loyal
14174.0,1,134.46,2011-11-06 13:17:00,33,3,1,1,311,Low Value
14175.0,3,3222.3000000000006,2011-10-11 11:55:00,60,2,2,4,224,Loyal
14176.0,4,576.8999999999999,2011-02-15 13:12:00,297,1,2,2,122,Loyal
14177.0,4,559.4100000000001,2011-09-14 15:11:00,86,2,2,2,222,Loyal
14178.0,7,1620.9299999999996,2011-12-01 12:01:00,9,4,3,3,433,High Value
14179.0,2,719.78,2011-10-30 12:07:00,41,3,1,3,313,Low Value
14180.0,25,4748.519999999998,2011-11-29 10:56:00,11,4,3,4,434,High Value
14184.0,1,452.89000000000004,2011-10-04 12:43:00,67,2,1,2,212,Low Value
14185.0,1,197.65,2011-01-12 13:52:00,331,1,1,1,111,Low Value
14188.0,6,2054.3599999999997,2011-11-09 12:45:00,31,3,3,4,334,High Value
14189.0,15,4654.079999999999,2011-12-07 15:55:00,2,4,3,4,434,High Value
14191.0,13,4684.760000000003,2011-12-08 09:23:00,2,4,3,4,434,High Value
14193.0,2,853.3900000000001,2011-10-03 09:34:00,68,2,1,3,213,Low Value
14194.0,21,11349.519999999991,2011-12-05 10:38:00,5,4,3,4,434,High Value
14195.0,2,1012.0,2011-05-22 10:29:00,202,1,1,3,113,Low Value
14196.0,1,335.5199999999999,2011-08-25 10:25:00,107,2,1,2,212,Low Value
14198.0,4,701.3999999999999,2011-11-21 16:35:00,18,4,2,3,423,Loyal
14199.0,1,185.39999999999998,2011-05-05 13:44:00,218,1,1,1,111,Low Value
14201.0,7,747.44,2011-10-10 13:27:00,60,2,3,3,233,High Value
14204.0,1,161.03000000000003,2011-12-07 13:38:00,2,4,1,1,411,Low Value
14205.0,2,466.70000000000005,2011-11-23 10:55:00,17,4,1,2,412,Low Value
14206.0,1,328.1599999999999,2011-04-14 16:38:00,239,1,1,2,112,Low Value
14208.0,1,151.74,2011-09-06 12:48:00,95,2,1,1,211,Low Value
14209.0,6,2073.4300000000003,2011-11-29 10:18:00,11,4,3,4,434,High Value
14210.0,6,1905.8400000000004,2011-08-26 12:36:00,106,2,3,4,234,High Value
14211.0,9,2241.1,2011-10-17 13:23:00,53,2,3,4,234,High Value
14212.0,1,1070.48,2011-09-11 12:45:00,90,2,1,3,213,Low Value
14214.0,5,1004.3799999999998,2011-11-09 10:31:00,31,3,2,3,323,Loyal
14215.0,6,1789.7200000000007,2011-11-28 12:19:00,12,4,3,4,434,High Value
14216.0,4,1839.2999999999997,2011-12-06 14:56:00,3,4,2,4,424,Loyal
14217.0,17,2004.9800000000002,2011-12-08 11:53:00,2,4,3,4,434,High Value
14218.0,1,169.48000000000002,2011-10-28 10:00:00,43,3,1,1,311,Low Value
14219.0,1,89.94000000000001,2011-12-05 16:23:00,4,4,1,1,411,Low Value
14220.0,2,632.4000000000001,2011-04-06 13:23:00,247,1,1,2,112,Low Value
14221.0,9,3432.7999999999993,2011-10-28 13:42:00,42,3,3,4,334,High Value
14222.0,1,683.17,2011-06-15 16:42:00,177,1,1,3,113,Low Value
14223.0,3,991.1300000000001,2011-09-08 13:38:00,92,2,2,3,223,Loyal
14224.0,4,1050.1200000000001,2011-08-21 13:24:00,110,2,2,3,223,Loyal
14226.0,5,2232.1899999999996,2011-11-11 11:34:00,29,3,2,4,324,Loyal
14227.0,10,3350.9600000000014,2011-11-13 15:48:00,26,3,3,4,334,High Value
14229.0,3,1547.2,2011-10-19 10:04:00,52,2,2,3,223,Loyal
14231.0,3,925.7099999999998,2011-06-09 11:05:00,184,1,2,3,123,Loyal
14232.0,5,2048.07,2011-10-28 11:09:00,43,3,2,4,324,Loyal
14233.0,4,1462.7200000000007,2011-10-21 15:54:00,49,3,2,3,323,Loyal
14234.0,4,775.4599999999999,2011-11-17 17:53:00,22,3,2,3,323,Loyal
14235.0,5,3144.859999999999,2011-09-25 14:37:00,75,2,2,4,224,Loyal
14236.0,2,490.85999999999996,2011-09-20 09:13:00,81,2,1,2,212,Low Value
14237.0,1,161.0,2010-12-01 13:20:00,373,1,1,1,111,Low Value
14238.0,1,146.85,2011-01-17 14:40:00,326,1,1,1,111,Low Value
14239.0,11,2380.850000000001,2011-10-27 14:40:00,43,3,3,4,334,High Value
14240.0,2,890.3400000000004,2011-11-09 13:45:00,30,3,1,3,313,Low Value
14241.0,1,213.70000000000002,2011-06-09 11:46:00,184,1,1,1,111,Low Value
14242.0,2,280.55,2011-04-19 11:46:00,235,1,1,1,111,Low Value
14243.0,10,2588.7699999999995,2011-12-01 11:12:00,9,4,3,4,434,High Value
14245.0,2,1693.4499999999998,2011-05-04 08:40:00,220,1,1,4,114,Low Value
14246.0,3,1474.0600000000002,2011-08-21 11:50:00,111,2,2,3,223,Loyal
14247.0,1,136.77,2011-03-06 15:21:00,278,1,1,1,111,Low Value
14248.0,1,302.58,2011-01-25 14:45:00,318,1,1,1,111,Low Value
14250.0,3,1904.0499999999988,2011-12-02 14:30:00,7,4,2,4,424,Loyal
14251.0,5,2879.7,2011-12-08 08:32:00,2,4,2,4,424,Loyal
14256.0,2,969.06,2011-03-24 13:17:00,260,1,1,3,113,Low Value
14257.0,5,3099.72,2011-10-06 16:54:00,64,2,2,4,224,Loyal
14258.0,9,12669.98,2011-11-30 15:27:00,9,4,3,4,434,High Value
14259.0,1,120.0,2011-07-21 10:44:00,142,2,1,1,211,Low Value
14261.0,2,1163.45,2011-10-20 10:04:00,51,3,1,3,313,Low Value
14262.0,8,2618.2300000000014,2011-12-01 14:17:00,8,4,3,4,434,High Value
14264.0,2,333.97,2011-07-08 10:20:00,155,1,1,2,112,Low Value
14265.0,2,530.18,2011-08-22 13:32:00,109,2,1,2,212,Low Value
14267.0,3,1516.2399999999998,2011-06-30 10:09:00,163,1,2,3,123,Loyal
14270.0,1,492.65,2011-01-12 09:33:00,332,1,1,2,112,Low Value
14271.0,1,112.32000000000001,2011-04-28 12:47:00,226,1,1,1,111,Low Value
14272.0,2,437.9600000000002,2011-09-27 10:08:00,74,2,1,2,212,Low Value
14273.0,4,559.9700000000001,2011-10-19 13:20:00,51,3,2,2,322,Loyal
14276.0,3,1119.74,2011-09-02 09:45:00,99,2,2,3,223,Loyal
14277.0,3,4216.2,2011-11-24 15:01:00,15,4,2,4,424,Loyal
14280.0,1,134.04,2011-05-27 10:37:00,197,1,1,1,111,Low Value
14282.0,15,3729.3400000000042,2011-12-06 17:04:00,3,4,3,4,434,High Value
14284.0,2,595.2500000000001,2011-11-09 08:11:00,31,3,1,2,312,Low Value
14285.0,4,1910.0100000000002,2011-11-18 14:50:00,21,3,2,4,324,Loyal
14286.0,3,4628.749999999995,2011-11-16 10:34:00,24,3,2,4,324,Loyal
14287.0,3,176.63,2011-12-01 13:25:00,8,4,2,1,421,Loyal
14288.0,1,426.6,2011-05-10 13:22:00,213,1,1,2,112,Low Value
14289.0,6,911.2599999999999,2011-12-01 11:44:00,9,4,3,3,433,High Value
14290.0,5,2314.6499999999996,2011-11-28 14:02:00,11,4,2,4,424,Loyal
14291.0,11,3883.2499999999986,2011-12-08 10:26:00,2,4,3,4,434,High Value
14292.0,9,4871.9299999999985,2011-12-02 11:50:00,8,4,3,4,434,High Value
14293.0,4,1046.5599999999995,2011-12-06 15:17:00,3,4,2,3,423,Loyal
14295.0,1,166.2,2011-10-30 15:50:00,40,3,1,1,311,Low Value
14297.0,4,1305.3299999999995,2011-11-22 09:06:00,18,4,2,3,423,Loyal
14298.0,44,51527.29999999997,2011-12-01 13:12:00,8,4,3,4,434,High Value
14299.0,9,3965.6199999999963,2011-12-01 16:05:00,8,4,3,4,434,High Value
14300.0,1,43.2,2011-11-21 08:57:00,19,3,1,1,311,Low Value
14301.0,1,640.1399999999999,2011-08-14 15:33:00,117,2,1,2,212,Low Value
14304.0,1,383.45000000000005,2011-05-01 11:50:00,223,1,1,2,112,Low Value
14305.0,3,1858.9599999999998,2011-09-29 15:29:00,71,2,2,4,224,Loyal
14306.0,2,2093.3199999999997,2011-10-19 13:23:00,51,3,1,4,314,Low Value
14307.0,6,2995.72,2011-09-12 09:38:00,89,2,3,4,234,High Value
14309.0,9,2352.5300000000007,2011-12-01 13:33:00,8,4,3,4,434,High Value
14311.0,1,310.26,2011-04-11 10:14:00,243,1,1,2,112,Low Value
14312.0,6,1611.59,2011-10-24 09:46:00,47,3,3,3,333,High Value
14314.0,1,119.99999999999999,2011-08-25 10:39:00,107,2,1,1,211,Low Value
14315.0,6,2481.129999999999,2011-10-26 12:06:00,45,3,3,4,334,High Value
14317.0,1,508.58,2011-10-06 10:44:00,65,2,1,2,212,Low Value
14320.0,2,477.78999999999996,2011-05-17 09:24:00,207,1,1,2,112,Low Value
14321.0,5,1530.7499999999993,2011-11-29 09:47:00,11,4,2,3,423,Loyal
14323.0,2,605.0600000000001,2011-08-17 11:37:00,115,2,1,2,212,Low Value
14326.0,1,183.84999999999997,2011-04-11 15:04:00,242,1,1,1,111,Low Value
14327.0,1,311.65,2011-06-29 13:58:00,163,1,1,2,112,Low Value
14329.0,7,5014.840000000002,2011-11-22 15:50:00,17,4,3,4,434,High Value
14331.0,2,462.65999999999997,2011-08-07 13:17:00,124,2,1,2,212,Low Value
14332.0,3,866.3099999999998,2011-11-17 11:54:00,23,3,2,3,323,Loyal
14333.0,1,415.2,2011-10-03 10:38:00,68,2,1,2,212,Low Value
14334.0,8,2552.2100000000005,2011-11-23 10:01:00,17,4,3,4,434,High Value
14335.0,2,468.26000000000016,2011-11-23 13:41:00,16,4,1,2,412,Low Value
14336.0,4,1614.9100000000005,2011-11-23 11:40:00,17,4,2,3,423,Loyal
14338.0,2,588.2199999999999,2011-07-01 14:08:00,161,1,1,2,112,Low Value
14339.0,1,309.52000000000004,2011-04-11 11:06:00,243,1,1,2,112,Low Value
14340.0,1,134.7,2011-05-05 09:44:00,219,1,1,1,111,Low Value
14341.0,8,2182.2799999999993,2011-10-25 15:48:00,45,3,3,4,334,High Value
14342.0,4,668.5600000000001,2011-11-18 13:21:00,21,3,2,2,322,Loyal
14344.0,8,889.9300000000002,2011-08-04 13:51:00,127,2,3,3,233,High Value
14345.0,1,108.97999999999999,2011-11-01 09:51:00,39,3,1,1,311,Low Value
14346.0,2,1021.5800000000003,2011-08-11 09:47:00,121,2,1,3,213,Low Value
14348.0,1,409.57,2011-03-24 16:23:00,260,1,1,2,112,Low Value
14349.0,1,133.50000000000003,2011-11-29 15:39:00,10,4,1,1,411,Low Value
14350.0,1,282.92999999999995,2011-03-10 14:14:00,274,1,1,1,111,Low Value
14351.0,1,51.0,2011-06-28 11:56:00,165,1,1,1,111,Low Value
14352.0,4,1078.96,2011-07-05 15:41:00,157,1,2,3,123,Loyal
14353.0,1,90.60000000000001,2011-05-08 16:06:00,215,1,1,1,111,Low Value
14354.0,2,163.62000000000003,2011-12-04 11:32:00,6,4,1,1,411,Low Value
14355.0,1,174.4,2010-12-09 12:16:00,366,1,1,1,111,Low Value
14356.0,2,701.2299999999999,2011-09-21 09:18:00,80,2,1,3,213,Low Value
14357.0,1,225.77000000000007,2011-10-27 16:23:00,43,3,1,1,311,Low Value
14359.0,3,912.1800000000002,2011-11-20 13:17:00,19,3,2,3,323,Loyal
14360.0,4,2128.2300000000005,2011-11-08 09:12:00,32,3,2,4,324,Loyal
14362.0,1,161.2,2011-11-17 15:08:00,22,3,1,1,311,Low Value
14364.0,8,3717.349999999999,2011-08-23 11:01:00,109,2,3,4,234,High Value
14367.0,16,9261.520000000008,2011-12-01 13:19:00,8,4,3,4,434,High Value
14368.0,1,155.0,2011-01-24 09:52:00,320,1,1,1,111,Low Value
14371.0,1,100.5,2011-02-17 16:35:00,295,1,1,1,111,Low Value
14373.0,1,76.55,2010-12-16 15:40:00,358,1,1,1,111,Low Value
14375.0,1,257.67999999999995,2011-06-07 13:44:00,185,1,1,1,111,Low Value
14377.0,2,617.0500000000001,2011-06-01 13:32:00,191,1,1,2,112,Low Value
14379.0,2,348.09999999999997,2011-10-26 16:43:00,44,3,1,2,312,Low Value
14381.0,1,202.6800000000001,2011-10-18 17:10:00,52,2,1,1,211,Low Value
14382.0,1,626.0699999999996,2011-11-13 16:18:00,26,3,1,2,312,Low Value
14383.0,3,1247.69,2011-11-01 15:53:00,38,3,2,3,323,Loyal
14385.0,3,202.10999999999999,2011-11-30 15:36:00,9,4,2,1,421,Loyal
14386.0,1,142.39999999999998,2011-02-16 09:45:00,297,1,1,1,111,Low Value
14387.0,3,1770.560000000001,2011-11-07 12:29:00,33,3,2,4,324,Loyal
14388.0,8,3212.840000000003,2011-11-29 13:32:00,10,4,3,4,434,High Value
14389.0,2,1043.46,2011-10-05 15:17:00,65,2,1,3,213,Low Value
14390.0,9,4652.8200000000015,2011-11-29 13:49:00,10,4,3,4,434,High Value
14393.0,1,67.95,2011-05-05 18:16:00,218,1,1,1,111,Low Value
14395.0,9,3507.7099999999996,2011-12-07 14:34:00,2,4,3,4,434,High Value
14396.0,2,487.99000000000007,2011-10-05 16:09:00,65,2,1,2,212,Low Value
14397.0,19,2612.960000000001,2011-12-07 09:22:00,3,4,3,4,434,High Value
14400.0,1,574.7,2011-07-13 15:50:00,149,1,1,2,112,Low Value
14401.0,13,4051.4799999999987,2011-12-05 13:30:00,4,4,3,4,434,High Value
14403.0,4,1475.8100000000002,2011-08-01 12:57:00,130,2,2,3,223,Loyal
14404.0,6,1474.3200000000004,2011-11-06 12:30:00,34,3,3,3,333,High Value
14406.0,1,156.75,2011-08-12 16:54:00,119,2,1,1,211,Low Value
14407.0,6,2157.7299999999996,2011-08-24 14:02:00,107,2,3,4,234,High Value
14408.0,7,2606.53,2011-11-29 11:41:00,11,4,3,4,434,High Value
14409.0,6,2059.45,2011-09-29 18:18:00,71,2,3,4,234,High Value
14410.0,9,1105.069999999999,2011-09-08 15:08:00,92,2,3,3,233,High Value
14411.0,1,1063.0,2011-02-02 10:56:00,311,1,1,3,113,Low Value
14412.0,2,770.0300000000001,2011-10-28 10:45:00,43,3,1,3,313,Low Value
14413.0,1,122.70000000000002,2010-12-12 13:37:00,362,1,1,1,111,Low Value
14414.0,7,1496.98,2011-09-09 12:09:00,92,2,3,3,233,High Value
14415.0,13,5900.279999999999,2011-12-08 14:38:00,1,4,3,4,434,High Value
14416.0,2,490.21999999999997,2011-11-17 15:22:00,22,3,1,2,312,Low Value
14418.0,3,1937.25,2011-12-06 11:39:00,4,4,2,4,424,Loyal
14419.0,6,1058.0600000000002,2011-11-29 11:22:00,11,4,3,3,433,High Value
14420.0,1,387.52000000000004,2011-09-01 18:07:00,99,2,1,2,212,Low Value
14421.0,2,813.11,2011-10-13 13:24:00,57,2,1,3,213,Low Value
14422.0,6,4263.6399999999985,2011-12-09 11:26:00,1,4,3,4,434,High Value
14423.0,1,265.2,2011-05-05 15:12:00,218,1,1,1,111,Low Value
14424.0,1,322.08,2011-11-22 11:48:00,18,4,1,2,412,Low Value
14426.0,10,4481.67,2011-11-16 12:25:00,24,3,3,4,334,High Value
14427.0,2,363.34000000000003,2011-10-20 14:23:00,50,3,1,2,312,Low Value
14428.0,5,1244.8300000000006,2011-12-02 13:17:00,7,4,2,3,423,Loyal
14431.0,1,470.35999999999996,2011-02-10 10:40:00,303,1,1,2,112,Low Value
14432.0,6,2255.5099999999984,2011-11-30 08:04:00,10,4,3,4,434,High Value
14434.0,6,1372.8,2011-11-18 08:56:00,22,3,3,3,333,High Value
14436.0,1,89.05999999999999,2011-09-02 10:13:00,99,2,1,1,211,Low Value
14437.0,1,63.0,2010-12-09 09:27:00,366,1,1,1,111,Low Value
14438.0,1,131.9,2011-02-06 14:56:00,306,1,1,1,111,Low Value
14439.0,1,2661.24,2011-01-24 11:39:00,320,1,1,4,114,Low Value
14440.0,5,2357.6800000000003,2011-12-01 15:42:00,8,4,2,4,424,Loyal
14441.0,4,1712.890000000001,2011-12-09 09:07:00,1,4,2,4,424,Loyal
14442.0,2,1589.82,2011-05-19 11:36:00,205,1,1,3,113,Low Value
14443.0,4,1420.2000000000005,2011-10-17 10:10:00,54,2,2,3,223,Loyal
14446.0,4,1039.580000000001,2011-12-09 11:34:00,1,4,2,3,423,Loyal
14447.0,5,1163.2300000000002,2011-11-21 08:28:00,19,3,2,3,323,Loyal
14448.0,2,375.35,2011-11-30 13:50:00,9,4,1,2,412,Low Value
14449.0,4,907.0999999999999,2011-11-21 12:06:00,19,3,2,3,323,Loyal
14450.0,3,483.25,2011-06-12 10:46:00,181,1,2,2,122,Loyal
14451.0,2,662.5899999999999,2011-10-10 13:38:00,60,2,1,2,212,Low Value
14452.0,2,264.44,2011-11-29 12:06:00,11,4,1,1,411,Low Value
14453.0,1,119.93,2011-06-02 14:15:00,190,1,1,1,111,Low Value
14456.0,9,3062.4,2011-12-04 13:59:00,5,4,3,4,434,High Value
14457.0,1,113.64,2011-02-02 09:39:00,311,1,1,1,111,Low Value
14459.0,1,1837.9199999999998,2011-07-07 13:35:00,155,1,1,4,114,Low Value
14460.0,3,434.3399999999999,2011-08-21 14:19:00,110,2,2,2,222,Loyal
14461.0,3,2103.06,2011-07-14 17:11:00,148,1,2,4,124,Loyal
14462.0,11,2004.0200000000007,2011-10-04 15:55:00,66,2,3,4,234,High Value
14463.0,3,529.62,2011-09-02 15:20:00,98,2,2,2,222,Loyal
14465.0,3,1058.620000000001,2011-04-07 12:38:00,247,1,2,3,123,Loyal
14466.0,7,2272.4000000000005,2011-11-10 14:07:00,29,3,3,4,334,High Value
14467.0,4,598.76,2011-11-22 12:48:00,18,4,2,2,422,Loyal
14470.0,2,461.1900000000001,2011-11-28 10:31:00,12,4,1,2,412,Low Value
14472.0,8,1936.8400000000013,2011-08-28 11:01:00,104,2,3,4,234,High Value
14473.0,2,234.34000000000003,2011-09-26 15:10:00,74,2,1,1,211,Low Value
14474.0,1,547.6599999999999,2011-10-24 13:26:00,46,3,1,2,312,Low Value
14475.0,3,925.8499999999999,2011-09-29 10:46:00,72,2,2,3,223,Loyal
14476.0,1,215.7,2011-03-27 15:39:00,257,1,1,1,111,Low Value
14477.0,4,1309.6000000000001,2011-11-20 11:11:00,20,3,2,3,323,Loyal
14479.0,2,316.24999999999994,2011-03-31 09:07:00,254,1,1,2,112,Low Value
14480.0,1,279.05,2011-11-28 16:35:00,11,4,1,1,411,Low Value
14481.0,2,636.5100000000001,2011-06-28 10:38:00,165,1,1,2,112,Low Value
14482.0,6,2068.1500000000005,2011-11-21 13:14:00,18,4,3,4,434,High Value
14483.0,1,137.1,2011-03-03 10:26:00,282,1,1,1,111,Low Value
14484.0,1,321.92,2011-10-20 14:11:00,50,3,1,2,312,Low Value
14485.0,1,165.74999999999997,2011-11-01 12:25:00,39,3,1,1,311,Low Value
14487.0,6,1196.3300000000006,2011-11-13 12:17:00,27,3,3,3,333,High Value
14488.0,1,1064.2800000000002,2011-10-03 09:30:00,68,2,1,3,213,Low Value
14489.0,1,463.38000000000005,2011-05-16 14:51:00,207,1,1,2,112,Low Value
14491.0,2,340.93,2011-06-17 15:22:00,175,1,1,2,112,Low Value
14493.0,5,2383.2400000000007,2011-12-02 16:14:00,7,4,2,4,424,Loyal
14494.0,1,139.56,2011-11-14 09:21:00,26,3,1,1,311,Low Value
14495.0,2,123.79999999999998,2011-10-20 12:28:00,51,3,1,1,311,Low Value
14496.0,2,538.81,2011-02-01 09:01:00,312,1,1,2,112,Low Value
14497.0,1,475.3699999999999,2011-02-03 17:01:00,309,1,1,2,112,Low Value
14498.0,5,1957.3200000000004,2011-10-28 12:09:00,43,3,2,4,324,Loyal
14499.0,3,815.3200000000004,2011-11-13 13:01:00,26,3,2,3,323,Loyal
14500.0,3,356.85,2011-09-12 16:45:00,88,2,2,2,222,Loyal
14501.0,2,251.20999999999998,2011-06-09 12:02:00,184,1,1,1,111,Low Value
14502.0,11,2470.669999999999,2011-11-20 11:50:00,20,3,3,4,334,High Value
14503.0,6,3543.260000000001,2011-12-06 13:30:00,3,4,3,4,434,High Value
14504.0,4,673.2599999999995,2011-10-23 16:00:00,47,3,2,2,322,Loyal
14505.0,8,5905.639999999988,2011-11-22 15:45:00,17,4,3,4,434,High Value
14506.0,5,2012.1700000000014,2011-11-22 13:02:00,17,4,2,4,424,Loyal
14507.0,6,1383.1799999999998,2011-11-16 12:21:00,24,3,3,3,333,High Value
14508.0,2,276.41999999999996,2011-11-17 19:48:00,22,3,1,1,311,Low Value
14511.0,5,1314.81,2011-11-28 17:05:00,11,4,2,3,423,Loyal
14512.0,2,275.28,2011-06-05 12:39:00,188,1,1,1,111,Low Value
14513.0,3,455.59000000000003,2011-08-31 11:25:00,101,2,2,2,222,Loyal
14514.0,3,1055.3500000000001,2011-10-09 16:05:00,61,2,2,3,223,Loyal
14515.0,6,2102.0899999999983,2011-11-22 11:37:00,18,4,3,4,434,High Value
14517.0,2,330.45000000000005,2011-11-06 14:20:00,33,3,1,2,312,Low Value
14518.0,1,174.36999999999998,2011-10-06 14:43:00,64,2,1,1,211,Low Value
14520.0,2,270.6,2011-12-08 09:46:00,2,4,1,1,411,Low Value
14522.0,4,974.54,2011-11-15 13:24:00,24,3,2,3,323,Loyal
14523.0,1,241.09000000000003,2011-08-23 13:13:00,108,2,1,1,211,Low Value
14524.0,9,1867.6800000000012,2011-11-08 12:29:00,32,3,3,4,334,High Value
14525.0,9,4332.199999999996,2011-11-20 11:37:00,20,3,3,4,334,High Value
14527.0,55,8508.81999999996,2011-12-07 12:19:00,3,4,3,4,434,High Value
14528.0,1,364.21999999999997,2011-11-02 17:09:00,37,3,1,2,312,Low Value
14529.0,3,620.0399999999998,2011-10-10 15:27:00,60,2,2,2,222,Loyal
14530.0,6,2925.9100000000017,2011-11-14 10:38:00,26,3,3,4,334,High Value
14532.0,4,932.8499999999998,2011-04-17 13:05:00,236,1,2,3,123,Loyal
14533.0,7,1949.72,2011-11-15 12:05:00,25,3,3,4,334,High Value
14534.0,18,4447.049999999999,2011-12-07 12:19:00,3,4,3,4,434,High Value
14535.0,3,2864.190000000005,2011-10-10 15:39:00,60,2,2,4,224,Loyal
14536.0,1,171.79999999999998,2011-03-25 12:21:00,260,1,1,1,111,Low Value
14537.0,1,355.56,2011-10-13 10:54:00,58,2,1,2,212,Low Value
14538.0,2,388.24999999999994,2011-10-06 10:31:00,65,2,1,2,212,Low Value
14539.0,2,537.4799999999999,2011-11-24 09:50:00,16,4,1,2,412,Low Value
14540.0,3,996.2599999999998,2011-11-30 10:15:00,10,4,2,3,423,Loyal
14541.0,8,1461.6499999999996,2011-10-12 10:08:00,59,2,3,3,233,High Value
14542.0,1,103.25000000000001,2011-06-07 08:19:00,186,1,1,1,111,Low Value
14543.0,16,3630.330000000001,2011-11-11 12:45:00,29,3,3,4,334,High Value
14544.0,2,2024.4500000000003,2011-11-15 15:06:00,24,3,1,4,314,Low Value
14546.0,5,2578.090000000002,2011-12-04 13:00:00,5,4,2,4,424,Loyal
14547.0,8,4007.5399999999986,2011-12-06 11:06:00,4,4,3,4,434,High Value
14548.0,2,652.8,2011-07-12 12:19:00,151,1,1,2,112,Low Value
14549.0,1,289.24,2011-02-01 13:47:00,311,1,1,1,111,Low Value
14550.0,2,765.6199999999998,2011-11-29 12:12:00,11,4,1,3,413,Low Value
14551.0,2,186.23000000000002,2011-11-21 13:36:00,18,4,1,1,411,Low Value
14552.0,1,165.07000000000008,2011-07-11 12:49:00,152,1,1,1,111,Low Value
14553.0,5,859.27,2011-11-20 13:20:00,19,3,2,3,323,Loyal
14554.0,4,2381.040000000001,2011-11-29 16:44:00,10,4,2,4,424,Loyal
14555.0,2,324.14000000000004,2011-10-13 16:24:00,57,2,1,2,212,Low Value
14557.0,1,788.38,2011-09-15 15:48:00,85,2,1,3,213,Low Value
14560.0,22,2237.770000000001,2011-12-02 15:22:00,7,4,3,4,434,High Value
14561.0,3,1080.7600000000004,2011-09-25 12:39:00,76,2,2,3,223,Loyal
14562.0,18,5074.7699999999995,2011-12-06 11:05:00,4,4,3,4,434,High Value
14565.0,4,3099.120000000001,2011-09-05 09:07:00,96,2,2,4,224,Loyal
14566.0,1,1432.0,2011-08-21 11:05:00,111,2,1,3,213,Low Value
14567.0,2,1530.3600000000004,2011-10-14 10:21:00,57,2,1,3,213,Low Value
14569.0,1,227.39000000000001,2011-12-08 14:58:00,1,4,1,1,411,Low Value
14570.0,2,218.0599999999999,2011-03-04 10:58:00,281,1,1,1,111,Low Value
14572.0,7,2832.8400000000015,2011-12-06 14:40:00,3,4,3,4,434,High Value
14573.0,9,1653.420000000002,2011-06-13 11:15:00,180,1,3,3,133,High Value
14576.0,1,35.400000000000006,2010-12-02 17:51:00,372,1,1,1,111,Low Value
14577.0,4,859.710000000001,2011-11-27 12:47:00,13,4,2,3,423,Loyal
14578.0,1,168.63000000000002,2011-12-06 17:18:00,3,4,1,1,411,Low Value
14581.0,1,138.6,2011-11-23 12:39:00,17,4,1,1,411,Low Value
14582.0,1,114.11000000000001,2011-10-30 11:56:00,41,3,1,1,311,Low Value
14583.0,5,1052.5500000000006,2011-12-04 12:32:00,6,4,2,3,423,Loyal
14584.0,4,1042.2599999999995,2011-06-23 18:33:00,169,1,2,3,123,Loyal
14585.0,1,157.05,2011-10-20 14:33:00,50,3,1,1,311,Low Value
14586.0,1,237.36,2011-03-08 10:04:00,277,1,1,1,111,Low Value
14587.0,9,1601.1400000000003,2011-11-21 11:34:00,19,3,3,3,333,High Value
14589.0,1,39.75,2010-12-03 11:42:00,372,1,1,1,111,Low Value
14591.0,4,1447.140000000001,2011-11-24 13:57:00,15,4,2,3,423,Loyal
14592.0,3,570.4599999999997,2011-11-04 16:35:00,35,3,2,2,322,Loyal
14593.0,3,617.9899999999999,2011-11-18 12:48:00,22,3,2,2,322,Loyal
14594.0,2,379.82999999999987,2011-12-02 13:28:00,7,4,1,2,412,Low Value
14595.0,6,1740.5999999999997,2011-11-20 12:12:00,20,3,3,4,334,High Value
14597.0,2,883.15,2011-11-28 13:13:00,11,4,1,3,413,Low Value
14598.0,1,221.97,2011-10-26 13:19:00,44,3,1,1,311,Low Value
14600.0,1,393.3299999999999,2011-02-07 09:48:00,306,1,1,2,112,Low Value
14601.0,1,213.96000000000004,2011-11-29 09:48:00,11,4,1,1,411,Low Value
14603.0,1,660.0,2011-03-10 10:27:00,275,1,1,2,112,Low Value
14606.0,93,12156.650000000072,2011-12-08 19:28:00,1,4,3,4,434,High Value
14607.0,14,16569.5,2011-11-24 10:35:00,16,4,3,4,434,High Value
14608.0,4,1785.1499999999999,2011-12-05 16:52:00,4,4,2,4,424,Loyal
14609.0,4,601.5600000000001,2011-09-28 12:54:00,72,2,2,2,222,Loyal
14616.0,3,406.08000000000004,2011-04-11 09:54:00,243,1,2,2,122,Loyal
14618.0,3,553.4399999999999,2011-11-30 13:45:00,9,4,2,2,422,Loyal
14619.0,1,394.44,2011-04-08 07:37:00,246,1,1,2,112,Low Value
14620.0,2,412.78,2011-05-18 11:58:00,206,1,1,2,112,Low Value
14621.0,5,1788.3599999999997,2011-12-08 16:22:00,1,4,2,4,424,Loyal
